,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
16,2020-01-24,19:40,Primera Div,Matchweek 17,Fri,Home,D,0,0,Vélez Sarsf,,,40,,Paolo Goltz,4-1-3-2,Patricio Loustau,Match Report,,11,0,,,0,0,2021,Gimnasia ELP
17,2020-01-31,21:10,Primera Div,Matchweek 18,Fri,Away,D,1,1,CA Huracán,,,48,,Paolo Goltz,4-1-3-2,Silvio Trucco,Match Report,,5,1,,,0,0,2021,Gimnasia ELP
18,2020-02-08,17:35,Primera Div,Matchweek 19,Sat,Home,D,1,1,Patronato,,,44,,Paolo Goltz,4-2-3-1,Néstor Pitana,Match Report,,10,2,,,0,1,2021,Gimnasia ELP
19,2020-02-15,19:45,Primera Div,Matchweek 20,Sat,Away,L,0,1,Rosario Cent,,,58,,Paolo Goltz,4-1-4-1,Diego Abal,Match Report,,8,2,,,0,0,2021,Gimnasia ELP
20,2020-02-22,19:40,Primera Div,Matchweek 21,Sat,Away,W,1,0,Independiente,,,40,,Paolo Goltz,4-4-1-1,Fernando Echenique,Match Report,,10,2,,,0,0,2021,Gimnasia ELP
21,2020-02-29,17:30,Primera Div,Matchweek 22,Sat,Home,W,1,0,Tucumán,,,41,,Paolo Goltz,4-4-1-1,Darío Herrera,Match Report,,13,3,,,0,0,2021,Gimnasia ELP
22,2020-03-07,21:00,Primera Div,Matchweek 23,Sat,Away,L,0,1,Boca Juniors,,,37,,Lucas Licht,4-4-1-1,Facundo Tello,Match Report,,10,2,,,0,0,2021,Gimnasia ELP
0,2019-07-27,13:15,Primera Div,Matchweek 1,Sat,Away,W,1,0,Colón,,,31,,Federico Mancinelli,4-4-2,Silvio Trucco,Match Report,,11,4,,,0,0,2021,Patronato
1,2019-08-04,20:00,Primera Div,Matchweek 2,Sun,Home,L,0,2,Boca Juniors,,,33,,Federico Mancinelli,4-4-2,Fernando Rapallini,Match Report,,9,3,,,0,0,2021,Patronato
2,2019-08-18,11:00,Primera Div,Matchweek 3,Sun,Home,W,2,1,CA Huracán,,,35,,Federico Mancinelli,4-4-2,Germán Delfino,Match Report,,12,4,,,0,0,2021,Patronato
3,2019-08-24,17:45,Primera Div,Matchweek 4,Sat,Away,D,1,1,Rosario Cent,,,33,,Federico Mancinelli,4-4-2,Hernán Mastrángelo,Match Report,,6,2,,,0,0,2021,Patronato
4,2019-08-31,17:45,Primera Div,Matchweek 5,Sat,Home,W,1,0,Independiente,,,35,,Federico Mancinelli,4-4-2,Silvio Trucco,Match Report,,17,2,,,0,0,2021,Patronato
5,2019-09-16,19:00,Primera Div,Matchweek 6,Mon,Away,D,1,1,Aldosivi,,,48,,Federico Mancinelli,4-4-2,Patricio Loustau,Match Report,,12,4,,,0,0,2021,Patronato
6,2019-09-21,13:15,Primera Div,Matchweek 7,Sat,Away,L,0,1,Estudiantes,,,45,,Federico Mancinelli,4-1-4-1,Germán Delfino,Match Report,,11,2,,,0,0,2021,Patronato
7,2019-09-27,21:10,Primera Div,Matchweek 8,Fri,Home,D,1,1,Lanús,,,39,,Federico Mancinelli,4-4-2,Damián Espinoza,Match Report,,10,4,,,0,0,2021,Patronato
8,2019-10-06,17:45,Primera Div,Matchweek 9,Sun,Away,L,0,2,River Plate,,,22,,Federico Mancinelli,4-4-2,Fernando Echenique,Match Report,,11,5,,,0,0,2021,Patronato
9,2019-10-19,17:45,Primera Div,Matchweek 10,Sat,Home,L,1,3,Newell's OB,,,49,,Federico Mancinelli,4-4-2,Fernando Rapallini,Match Report,,15,3,,,0,0,2021,Patronato
10,2019-10-29,19:10,Primera Div,Matchweek 11,Tue,Away,L,0,2,Tucumán,,,43,,Federico Mancinelli,5-3-2,Fernando Espinoza,Match Report,,22,5,,,0,0,2021,Patronato
11,2019-11-03,17:45,Primera Div,Matchweek 12,Sun,Home,D,1,1,Racing Club,,,32,,Federico Mancinelli,4-4-2,Facundo Tello,Match Report,,8,1,,,0,0,2021,Patronato
12,2019-11-09,21:10,Primera Div,Matchweek 13,Sat,Away,L,2,3,CC Córdoba,,,40,,Federico Mancinelli,4-4-2,Andrés Merlos,Match Report,,10,4,,,0,0,2021,Patronato
13,2019-11-25,19:00,Primera Div,Matchweek 14,Mon,Home,L,0,2,Godoy Cruz,,,53,,Federico Mancinelli,4-4-2,Fernando Rapallini,Match Report,,23,6,,,0,0,2021,Patronato
14,2019-12-01,17:10,Primera Div,Matchweek 15,Sun,Away,L,0,2,San Lorenzo,,,46,,Federico Mancinelli,4-4-2,Pablo Echavarría,Match Report,,24,7,,,0,0,2021,Patronato
15,2019-12-09,19:00,Primera Div,Matchweek 16,Mon,Home,L,0,1,Vélez Sarsf,,,45,,Federico Mancinelli,4-1-4-1,Germán Delfino,Match Report,,7,0,,,0,0,2021,Patronato
16,2020-01-26,17:35,Primera Div,Matchweek 17,Sun,Away,D,3,3,Banfield,,,56,,Federico Mancinelli,4-3-3,Fernando Rapallini,Match Report,,11,6,,,1,1,2021,Patronato
17,2020-02-03,19:00,Primera Div,Matchweek 18,Mon,Home,D,2,2,Arsenal,,,49,,Federico Mancinelli,4-3-3,Fernando Espinoza,Match Report,,15,6,,,0,0,2021,Patronato
18,2020-02-08,17:35,Primera Div,Matchweek 19,Sat,Away,D,1,1,Gimnasia ELP,,,56,,Bruno Urribarri,4-2-3-1,Néstor Pitana,Match Report,,8,1,,,0,0,2021,Patronato
19,2020-02-14,19:00,Primera Div,Matchweek 20,Fri,Home,W,1,0,CA Unión,,,56,,Bruno Urribarri,4-1-4-1,Silvio Trucco,Match Report,,23,8,,,0,0,2021,Patronato
20,2020-02-21,21:10,Primera Div,Matchweek 21,Fri,Away,D,1,1,Argentinos Jun,,,34,,Bruno Urribarri,4-4-1-1,Patricio Loustau,Match Report,,17,5,,,0,0,2021,Patronato
21,2020-03-02,19:00,Primera Div,Matchweek 22,Mon,Home,W,3,2,Talleres,,,38,,Bruno Urribarri,4-4-2,Mauro Vigliano,Match Report,,8,5,,,0,0,2021,Patronato
22,2020-03-07,18:00,Primera Div,Matchweek 23,Sat,Away,L,0,2,Defensa y Just,,,36,,Bruno Urribarri,4-4-1-1,Nicolás Lamolina,Match Report,,12,1,,,0,1,2021,Patronato
0,2019-07-28,20:00,Primera Div,Matchweek 1,Sun,Away,D,0,0,Boca Juniors,,,34,,Adrián Calello,4-1-4-1,Diego Abal,Match Report,,8,3,,,0,0,2021,CA Huracan
1,2019-08-02,21:00,Primera Div,Matchweek 2,Fri,Home,W,2,0,Colón,,,51,,Adrián Calello,4-1-4-1,Hernán Mastrángelo,Match Report,,10,5,,,1,1,2021,CA Huracan
2,2019-08-18,11:00,Primera Div,Matchweek 3,Sun,Away,L,1,2,Patronato,,,65,,Adrián Calello,4-1-4-1,Germán Delfino,Match Report,,13,5,,,0,0,2021,CA Huracan
3,2019-08-26,21:10,Primera Div,Matchweek 4,Mon,Home,D,0,0,Argentinos Jun,,,48,,Adrián Calello,4-1-4-1,Patricio Loustau,Match Report,,7,2,,,0,0,2021,CA Huracan
4,2019-09-01,13:15,Primera Div,Matchweek 5,Sun,Away,L,1,4,Newell's OB,,,49,,Adrián Calello,4-1-2-1-2◆,Néstor Pitana,Match Report,,7,2,,,0,0,2021,CA Huracan
5,2019-09-14,20:00,Primera Div,Matchweek 6,Sat,Home,L,0,4,River Plate,,,29,,Carlos Araujo,4-3-3,Nicolás Lamolina,Match Report,,7,0,,,0,0,2021,CA Huracan
6,2019-09-21,15:30,Primera Div,Matchweek 7,Sat,Away,W,1,0,Defensa y Just,,,24,,Carlos Araujo,4-4-1-1,Silvio Trucco,Match Report,,7,2,,,0,0,2021,CA Huracan
7,2019-09-29,13:15,Primera Div,Matchweek 8,Sun,Home,D,0,0,Tucumán,,,51,,Mauro Bogado,4-4-1-1,Ariel Penel,Match Report,,12,4,,,0,0,2021,CA Huracan
8,2019-10-05,17:45,Primera Div,Matchweek 9,Sat,Away,D,0,0,Estudiantes,,,37,,Mauro Bogado,4-4-1-1,Facundo Tello,Match Report,,8,1,,,0,0,2021,CA Huracan
9,2019-10-20,15:30,Primera Div,Matchweek 10,Sun,Home,W,2,0,San Lorenzo,,,27,,Mauro Bogado,4-4-1-1,Fernando Espinoza,Match Report,,13,2,,,0,0,2021,CA Huracan
10,2019-10-31,19:10,Primera Div,Matchweek 11,Thu,Away,D,0,0,Vélez Sarsf,,,25,,Carlos Araujo,4-4-1-1,Néstor Pitana,Match Report,,2,0,,,0,0,2021,CA Huracan
11,2019-11-04,21:10,Primera Div,Matchweek 12,Mon,Home,L,0,1,Lanús,,,38,,Carlos Araujo,4-4-1-1,Nicolás Lamolina,Match Report,,8,1,,,0,0,2021,CA Huracan
12,2019-11-10,17:45,Primera Div,Matchweek 13,Sun,Away,L,0,1,Racing Club,,,27,,Carlos Araujo,4-2-2-2,Fernando Rapallini,Match Report,,6,4,,,0,0,2021,CA Huracan
13,2019-11-23,19:40,Primera Div,Matchweek 14,Sat,Home,D,1,1,CC Córdoba,,,59,,Adrián Calello,4-2-3-1,Darío Herrera,Match Report,,8,5,,,0,0,2021,CA Huracan
14,2019-12-02,21:10,Primera Div,Matchweek 15,Mon,Away,L,0,1,CA Unión,,,59,,Mauro Bogado,4-4-1-1,Mauro Vigliano,Match Report,,13,3,,,0,0,2021,CA Huracan
15,2019-12-07,17:35,Primera Div,Matchweek 16,Sat,Home,L,0,2,Arsenal,,,50,,Mauro Bogado,4-2-3-1,Néstor Pitana,Match Report,,16,4,,,0,0,2021,CA Huracan
16,2020-01-24,21:45,Primera Div,Matchweek 17,Fri,Away,L,1,2,Rosario Cent,,,41,,Mauro Bogado,4-2-3-1,Nicolás Lamolina,Match Report,,15,5,,,0,0,2021,CA Huracan
17,2020-01-31,21:10,Primera Div,Matchweek 18,Fri,Home,D,1,1,Gimnasia ELP,,,53,,Mauro Bogado,4-2-3-1,Silvio Trucco,Match Report,,13,3,,,0,0,2021,CA Huracan
18,2020-02-10,21:10,Primera Div,Matchweek 19,Mon,Away,L,1,2,Godoy Cruz,,,62,,Mauro Bogado,5-3-2,Nazareno Arasa,Match Report,,20,2,,,0,0,2021,CA Huracan
19,2020-02-15,17:35,Primera Div,Matchweek 20,Sat,Home,L,0,2,Aldosivi,,,57,,Carlos Araujo,4-2-3-1,Mauro Vigliano,Match Report,,14,5,,,0,0,2021,CA Huracan
20,2020-02-24,21:50,Primera Div,Matchweek 21,Mon,Away,L,2,4,Talleres,,,35,,Mauro Bogado,3-4-1-2,Facundo Tello,Match Report,,8,3,,,1,1,2021,CA Huracan
21,2020-03-02,21:10,Primera Div,Matchweek 22,Mon,Home,W,1,0,Independiente,,,28,,Fernando Pellegrino,4-4-1-1,Nicolás Lamolina,Match Report,,9,5,,,0,0,2021,CA Huracan
22,2020-03-07,18:00,Primera Div,Matchweek 23,Sat,Away,W,3,0,Banfield,,,38,,Fernando Pellegrino,4-4-2,Germán Delfino,Match Report,,11,4,,,0,0,2021,CA Huracan
0,2019-07-28,11:00,Primera Div,Matchweek 1,Sun,Away,L,0,1,Estudiantes,,,48,,Luciano Pocrnjic,4-1-4-1,Fernando Espinoza,Match Report,,11,3,,,0,0,2021,Aldosivi
1,2019-08-03,13:15,Primera Div,Matchweek 2,Sat,Home,D,0,0,Argentinos Jun,,,56,,Luciano Pocrnjic,4-3-3,Diego Abal,Match Report,,4,3,,,0,0,2021,Aldosivi
2,2019-08-18,20:00,Primera Div,Matchweek 3,Sun,Away,L,0,2,Boca Juniors,,,57,,Luciano Pocrnjic,4-3-3,Mauro Vigliano,Match Report,,11,4,,,0,0,2021,Aldosivi
3,2019-08-26,19:00,Primera Div,Matchweek 4,Mon,Home,W,3,0,Tucumán,,,48,,Luciano Pocrnjic,4-3-3,Silvio Trucco,Match Report,,6,4,,,1,1,2021,Aldosivi
4,2019-09-01,13:15,Primera Div,Matchweek 5,Sun,Away,L,1,2,Talleres,,,53,,Luciano Pocrnjic,4-2-3-1,Andrés Merlos,Match Report,,10,3,,,0,0,2021,Aldosivi
5,2019-09-16,19:00,Primera Div,Matchweek 6,Mon,Home,D,1,1,Patronato,,,52,,Luciano Pocrnjic,4-3-3,Patricio Loustau,Match Report,,6,1,,,0,0,2021,Aldosivi
6,2019-09-22,11:00,Primera Div,Matchweek 7,Sun,Away,L,0,2,Newell's OB,,,52,,Luciano Pocrnjic,4-3-3,Facundo Tello,Match Report,,4,1,,,0,0,2021,Aldosivi
7,2019-09-27,19:00,Primera Div,Matchweek 8,Fri,Home,L,1,2,CA Unión,,,58,,Luciano Pocrnjic,4-4-2,Néstor Pitana,Match Report,,5,1,,,0,0,2021,Aldosivi
8,2019-10-05,20:00,Primera Div,Matchweek 9,Sat,Away,L,0,2,Racing Club,,,34,,Luciano Pocrnjic,5-3-2,Mauro Vigliano,Match Report,,5,3,,,0,0,2021,Aldosivi
9,2019-10-20,11:00,Primera Div,Matchweek 10,Sun,Home,W,1,0,Defensa y Just,,,32,,Luciano Pocrnjic,4-3-3,Hernán Mastrángelo,Match Report,,9,3,,,0,0,2021,Aldosivi
10,2019-10-29,15:00,Primera Div,Matchweek 11,Tue,Away,L,2,3,Godoy Cruz,,,49,,Luciano Pocrnjic,4-3-3,Facundo Tello,Match Report,,15,3,,,0,0,2021,Aldosivi
11,2019-11-02,20:00,Primera Div,Matchweek 12,Sat,Home,L,1,2,River Plate,,,43,,Luciano Pocrnjic,4-3-3,Fernando Rapallini,Match Report,,6,2,,,0,0,2021,Aldosivi
12,2019-11-10,13:15,Primera Div,Matchweek 13,Sun,Home,L,0,3,Gimnasia ELP,,,61,,Luciano Pocrnjic,4-1-4-1,Darío Herrera,Match Report,,5,2,,,0,0,2021,Aldosivi
13,2019-11-25,21:10,Primera Div,Matchweek 14,Mon,Away,L,1,5,Rosario Cent,,,57,,Luciano Pocrnjic,4-3-1-2,Patricio Loustau,Match Report,,13,3,,,0,0,2021,Aldosivi
14,2019-12-01,21:45,Primera Div,Matchweek 15,Sun,Home,D,0,0,Independiente,,,34,,Luciano Pocrnjic,4-1-4-1,Fernando Echenique,Match Report,,4,0,,,0,0,2021,Aldosivi
15,2019-12-06,19:00,Primera Div,Matchweek 16,Fri,Away,W,2,0,Colón,,,42,,Luciano Pocrnjic,4-1-4-1,Mauro Vigliano,Match Report,,17,7,,,1,1,2021,Aldosivi
16,2020-01-24,17:35,Primera Div,Matchweek 17,Fri,Home,W,2,0,Lanús,,,46,,Fabián Assmann,4-5-1,Pablo Echavarría,Match Report,,8,4,,,0,0,2021,Aldosivi
17,2020-01-30,21:10,Primera Div,Matchweek 18,Thu,Away,D,1,1,Vélez Sarsf,,,49,,Luciano Pocrnjic,4-3-3,Hernán Mastrángelo,Match Report,,5,1,,,0,0,2021,Aldosivi
18,2020-02-07,19:00,Primera Div,Matchweek 19,Fri,Home,L,0,2,CC Córdoba,,,73,,Luciano Pocrnjic,4-3-3,Fernando Echenique,Match Report,,11,1,,,0,0,2021,Aldosivi
19,2020-02-15,17:35,Primera Div,Matchweek 20,Sat,Away,W,2,0,CA Huracán,,,43,,Luciano Pocrnjic,4-3-3,Mauro Vigliano,Match Report,,6,2,,,0,0,2021,Aldosivi
20,2020-02-21,19:00,Primera Div,Matchweek 21,Fri,Away,W,1,0,Banfield,,,49,,Luciano Pocrnjic,4-3-3,Leandro Rey Hilfer,Match Report,,9,3,,,0,0,2021,Aldosivi
21,2020-03-01,17:35,Primera Div,Matchweek 22,Sun,Home,L,1,3,San Lorenzo,,,63,,Luciano Pocrnjic,4-3-3,Andrés Merlos,Match Report,,13,2,,,0,0,2021,Aldosivi
22,2020-03-06,19:00,Primera Div,Matchweek 23,Fri,Away,L,0,4,Arsenal,,,58,,Luciano Pocrnjic,4-3-3,Pablo Echavarría,Match Report,,9,6,,,0,0,2021,Aldosivi
0,2019-07-27,13:15,Primera Div,Matchweek 1,Sat,Home,L,0,1,Patronato,,,69,,Matías Fritzler,4-3-3,Silvio Trucco,Match Report,,17,3,,,0,0,2021,Colon
1,2019-08-02,21:00,Primera Div,Matchweek 2,Fri,Away,L,0,2,CA Huracán,,,49,,Luis Miguel Rodríguez,4-4-2,Hernán Mastrángelo,Match Report,,8,3,,,0,0,2021,Colon
2,2019-08-19,17:45,Primera Div,Matchweek 3,Mon,Home,W,2,1,Gimnasia ELP,,,48,,Matías Fritzler,4-1-4-1,Jorge Baliño,Match Report,,18,8,,,0,0,2021,Colon
3,2019-08-24,20:00,Primera Div,Matchweek 4,Sat,Away,L,0,2,Independiente,,,40,,Luis Miguel Rodríguez,4-4-2,Diego Abal,Match Report,,5,0,,,0,0,2021,Colon
4,2019-09-01,11:00,Primera Div,Matchweek 5,Sun,Home,D,1,1,Rosario Cent,,,43,,Luis Miguel Rodríguez,4-4-2,Fernando Espinoza,Match Report,,12,6,,,0,0,2021,Colon
5,2019-09-14,17:45,Primera Div,Matchweek 6,Sat,Home,W,2,1,San Lorenzo,,,30,,Luis Miguel Rodríguez,4-4-1-1,Fernando Echenique,Match Report,,7,3,,,1,1,2021,Colon
6,2019-09-22,15:30,Primera Div,Matchweek 7,Sun,Away,L,2,3,Lanús,,,46,,Matías Fritzler,4-3-1-2,Darío Herrera,Match Report,,12,5,,,1,1,2021,Colon
7,2019-09-30,21:10,Primera Div,Matchweek 8,Mon,Home,W,1,0,Argentinos Jun,,,35,,Luis Miguel Rodríguez,4-4-2,Yael Falcón,Match Report,,9,4,,,0,0,2021,Colon
8,2019-10-06,15:30,Primera Div,Matchweek 9,Sun,Away,L,0,1,CA Unión,,,55,,Luis Miguel Rodríguez,4-4-2,Patricio Loustau,Match Report,,6,1,,,0,0,2021,Colon
9,2019-10-21,21:20,Primera Div,Matchweek 10,Mon,Home,W,2,1,Godoy Cruz,,,46,,Luis Miguel Rodríguez,4-1-3-2,Lucas Comesaña,Match Report,,14,6,,,0,0,2021,Colon
10,2019-10-29,21:20,Primera Div,Matchweek 11,Tue,Away,L,1,2,River Plate,,,36,,Leonardo Burián,4-1-4-1,Nicolás Lamolina,Match Report,,4,1,,,0,0,2021,Colon
11,2019-11-02,13:15,Primera Div,Matchweek 12,Sat,Home,L,0,2,Tucumán,,,50,,Matías Fritzler,4-1-4-1,Jorge Baliño,Match Report,,14,2,,,0,0,2021,Colon
12,2019-11-25,19:00,Primera Div,Matchweek 14,Mon,Home,W,3,2,Estudiantes,,,35,,Luis Miguel Rodríguez,4-3-1-2,Germán Delfino,Match Report,,11,6,,,0,0,2021,Colon
13,2019-12-01,19:40,Primera Div,Matchweek 15,Sun,Away,L,1,3,Vélez Sarsf,,,38,,Luis Miguel Rodríguez,4-4-1-1,Ariel Penel,Match Report,,7,3,,,0,0,2021,Colon
14,2019-12-06,19:00,Primera Div,Matchweek 16,Fri,Home,L,0,2,Aldosivi,,,58,,Luis Miguel Rodríguez,4-4-1-1,Mauro Vigliano,Match Report,,7,0,,,0,0,2021,Colon
15,2019-12-12,21:00,Primera Div,Matchweek 13,Thu,Away,L,1,2,Arsenal,,,38,,Leonardo Burián,4-1-4-1,Andrés Merlos,Match Report,,13,5,,,0,0,2021,Colon
16,2020-01-25,19:40,Primera Div,Matchweek 17,Sat,Away,L,0,1,CC Córdoba,,,39,,Luis Miguel Rodríguez,4-3-3,Silvio Trucco,Match Report,,2,1,,,0,0,2021,Colon
17,2020-02-02,19:40,Primera Div,Matchweek 18,Sun,Home,L,0,1,Banfield,,,58,,Luis Miguel Rodríguez,4-4-2,Ariel Penel,Match Report,,22,4,,,0,0,2021,Colon
18,2020-02-08,17:35,Primera Div,Matchweek 19,Sat,Away,D,0,0,Defensa y Just,,,28,,Luis Miguel Rodríguez,4-4-2,Pablo Echavarría,Match Report,,6,4,,,0,0,2021,Colon
19,2020-02-14,21:10,Primera Div,Matchweek 20,Fri,Home,D,1,1,Racing Club,,,33,,Luis Miguel Rodríguez,4-4-2,Hernán Mastrángelo,Match Report,,13,3,,,0,0,2021,Colon
20,2020-02-22,21:45,Primera Div,Matchweek 21,Sat,Away,L,0,4,Newell's OB,,,27,,Matías Fritzler,4-2-3-1,Pablo Dóvalo,Match Report,,7,2,,,0,0,2021,Colon
21,2020-02-28,21:10,Primera Div,Matchweek 22,Fri,Home,L,0,4,Boca Juniors,,,38,,Leonardo Burián,4-1-4-1,Diego Abal,Match Report,,10,3,,,0,0,2021,Colon
22,2020-03-08,21:50,Primera Div,Matchweek 23,Sun,Away,L,0,2,Talleres,,,41,,Leonardo Burián,4-1-4-1,Darío Herrera,Match Report,,6,3,,,0,0,2021,Colon
0,2019-07-27,15:30,Primera Div,Matchweek 1,Sat,Away,L,2,3,San Lorenzo,,,26,,Tomás Cardona,4-4-1-1,Andrés Merlos,Match Report,,8,4,,,0,0,2021,Godoy Cruz
1,2019-08-05,21:10,Primera Div,Matchweek 2,Mon,Home,L,0,2,Arsenal,,,54,,Tomás Cardona,3-5-2,Patricio Loustau,Match Report,,10,1,,,0,0,2021,Godoy Cruz
2,2019-08-19,15:30,Primera Div,Matchweek 3,Mon,Away,L,0,1,Tucumán,,,35,,Tomás Cardona,4-3-3,Darío Herrera,Match Report,,8,3,,,0,0,2021,Godoy Cruz
3,2019-08-25,11:00,Primera Div,Matchweek 4,Sun,Home,W,2,1,Estudiantes,,,25,,Tomás Cardona,4-4-2,Pablo Echavarría,Match Report,,15,5,,,0,0,2021,Godoy Cruz
4,2019-08-31,20:00,Primera Div,Matchweek 5,Sat,Away,L,1,3,Racing Club,,,19,,Tomás Cardona,4-4-2,Germán Delfino,Match Report,,7,2,,,0,0,2021,Godoy Cruz
5,2019-09-14,15:30,Primera Div,Matchweek 6,Sat,Home,L,0,1,Argentinos Jun,,,43,,Tomás Cardona,4-4-2,Néstor Pitana,Match Report,,9,2,,,0,0,2021,Godoy Cruz
6,2019-09-22,13:15,Primera Div,Matchweek 7,Sun,Home,L,0,2,Banfield,,,51,,Tomás Cardona,4-1-4-1,Pablo Dóvalo,Match Report,,15,3,,,0,0,2021,Godoy Cruz
7,2019-09-30,19:00,Primera Div,Matchweek 8,Mon,Away,L,0,1,CC Córdoba,,,38,,Tomás Cardona,5-4-1,Pablo Echavarría,Match Report,,12,4,,,0,0,2021,Godoy Cruz
8,2019-10-05,13:15,Primera Div,Matchweek 9,Sat,Home,L,2,4,Gimnasia ELP,,,51,,Tomás Cardona,5-4-1,Darío Herrera,Match Report,,8,3,,,0,0,2021,Godoy Cruz
9,2019-10-21,21:20,Primera Div,Matchweek 10,Mon,Away,L,1,2,Colón,,,54,,Tomás Cardona,4-4-1-1,Lucas Comesaña,Match Report,,17,6,,,0,0,2021,Godoy Cruz
10,2019-10-29,15:00,Primera Div,Matchweek 11,Tue,Home,W,3,2,Aldosivi,,,51,,Tomás Cardona,4-4-2,Facundo Tello,Match Report,,13,6,,,0,0,2021,Godoy Cruz
11,2019-11-02,17:45,Primera Div,Matchweek 12,Sat,Away,L,2,5,Rosario Cent,,,49,,Tomás Cardona,4-1-4-1,Hernán Mastrángelo,Match Report,,13,6,,,0,0,2021,Godoy Cruz
12,2019-11-09,20:00,Primera Div,Matchweek 13,Sat,Home,L,1,2,Independiente,,,31,,Tomás Cardona,4-1-4-1,Ariel Penel,Match Report,,9,2,,,0,0,2021,Godoy Cruz
13,2019-11-25,19:00,Primera Div,Matchweek 14,Mon,Away,W,2,0,Patronato,,,47,,Juan Andrada,4-4-1-1,Fernando Rapallini,Match Report,,16,5,,,0,0,2021,Godoy Cruz
14,2019-12-01,19:40,Primera Div,Matchweek 15,Sun,Home,L,0,5,Talleres,,,41,,Juan Andrada,4-4-1-1,Darío Herrera,Match Report,,8,2,,,0,0,2021,Godoy Cruz
15,2019-12-08,17:35,Primera Div,Matchweek 16,Sun,Away,L,0,2,Defensa y Just,,,37,,Juan Andrada,5-4-1,Lucas Comesaña,Match Report,,8,1,,,0,0,2021,Godoy Cruz
16,2020-01-25,21:45,Primera Div,Matchweek 17,Sat,Home,L,0,1,River Plate,,,33,,Rodrigo Rey,4-4-2,Mauro Vigliano,Match Report,,10,3,,,0,0,2021,Godoy Cruz
17,2020-02-02,19:40,Primera Div,Matchweek 18,Sun,Away,L,0,2,Lanús,,,38,,Santiago García,4-4-2,Diego Abal,Match Report,,6,1,,,0,0,2021,Godoy Cruz
18,2020-02-10,21:10,Primera Div,Matchweek 19,Mon,Home,W,2,1,CA Huracán,,,38,,Santiago García,4-4-2,Nazareno Arasa,Match Report,,9,5,,,0,0,2021,Godoy Cruz
19,2020-02-23,19:40,Primera Div,Matchweek 21,Sun,Away,L,0,3,Boca Juniors,,,34,,Santiago García,4-1-4-1,Nicolás Lamolina,Match Report,,7,1,,,0,0,2021,Godoy Cruz
20,2020-02-29,21:50,Primera Div,Matchweek 22,Sat,Home,L,1,3,CA Unión,,,43,,Santiago García,4-1-4-1,Germán Delfino,Match Report,,15,1,,,0,0,2021,Godoy Cruz
21,2020-03-04,19:00,Primera Div,Matchweek 20,Wed,Away,W,1,0,Vélez Sarsf,,,23,,Rodrigo Rey,4-4-2,Ariel Penel,Match Report,,7,3,,,1,1,2021,Godoy Cruz
22,2020-03-08,21:45,Primera Div,Matchweek 23,Sun,Away,W,2,0,Newell's OB,,,24,,Rodrigo Rey,4-4-2,Andrés Merlos,Match Report,,12,4,,,0,0,2021,Godoy Cruz
